TTIME_S,TRXI_M,TRYI_M,TRZI_M,TGRNKM_KM,TALTKM_KM,TDRNGE_M,TCRNGE_M,TVRMAG_M/S,TAIMAG_M/S2,TABXB_M/S2,TABYB_M/S2,TABZB_M/S2,TPITCH_DEG,THEADG_DEG,TAMACH
0.00000,-3.005782E+006,-1.570904E+006,5.383572E+006,0.00000,1.000000E-003,0.00000,-0.00000,0.100000,12.9708,22.7979,0.00000,-5.156571E-019,89.9900,195.326,2.938669E-004
0.100000,-3.005771E+006,-1.570926E+006,5.383572E+006,2.057986E-007,1.074936E-003,0.00000,3.646705E-005,1.39905,12.9912,22.8183,-3.173927E-010,-1.322249E-008,89.9899,195.326,4.111361E-003
0.200000,-3.005759E+006,-1.570948E+006,5.383572E+006,7.664887E-007,1.279879E-003,0.00000,1.378185E-004,2.70015,13.0116,22.8387,-2.474422E-009,-5.142556E-008,89.9899,195.327,7.934869E-003
0.300000,-3.005748E+006,-1.570970E+006,5.383573E+006,1.682722E-006,1.615034E-003,0.00000,3.060129E-004,4.00329,13.0321,22.8592,-8.287740E-009,-1.152279E-007,89.9898,195.327,1.176442E-002
0.400000,-3.005737E+006,-1.570992E+006,5.383573E+006,2.955157E-006,2.080605E-003,0.00000,5.430259E-004,5.30847,13.0525,22.8796,-1.958791E-008,-2.052499E-007,89.9897,195.327,1.560004E-002
0.500000,-3.005726E+006,-1.571014E+006,5.383573E+006,4.584458E-006,2.676797E-003,0.00000,8.508266E-004,6.61571,13.0731,22.9002,-3.821921E-008,-3.221139E-007,89.9897,195.328,1.944175E-002
0.600000,-3.005715E+006,-1.571036E+006,5.383574E+006,6.571300E-006,3.403815E-003,0.00000,1.231391E-003,7.92500,13.0936,22.9207,-6.603941E-008,-4.664439E-007,89.9896,195.328,2.328959E-002
0.700000,-3.005704E+006,-1.571058E+006,5.383575E+006,8.916365E-006,4.261866E-003,0.00000,1.686701E-003,9.23635,13.1142,22.9413,-1.049196E-007,-6.388653E-007,89.9895,195.329,2.714358E-002
0.800000,-3.005693E+006,-1.571080E+006,5.383576E+006,1.162034E-005,5.251154E-003,0.00000,2.218738E-003,10.5498,13.1349,22.9620,-1.567439E-007,-8.400053E-007,89.9894,195.329,3.100374E-002
0.900000,-3.005682E+006,-1.571103E+006,5.383577E+006,1.468393E-005,6.371887E-003,0.00000,2.829484E-003,11.8652,13.1555,22.9826,-2.234093E-007,-1.070492E-006,89.9893,195.329,3.487012E-002
1.00000,-3.005671E+006,-1.571125E+006,5.383578E+006,1.810784E-005,7.624271E-003,0.00000,3.520931E-003,13.1828,13.1763,23.0033,-3.068256E-007,-1.330956E-006,89.9892,195.330,3.874273E-002
1.10000,-3.005660E+006,-1.571147E+006,5.383579E+006,2.189278E-005,9.008513E-003,0.00000,4.295072E-003,14.5024,13.1970,23.0241,-4.089146E-007,-1.622028E-006,89.9891,195.330,4.262161E-002
1.20000,-3.005649E+006,-1.571169E+006,5.383580E+006,2.603947E-005,1.052482E-002,0.00000,5.153898E-003,15.8241,13.2178,23.0449,-5.316108E-007,-1.944340E-006,89.9890,195.330,4.650678E-002
1.30000,-3.005639E+006,-1.571192E+006,5.383582E+006,3.054864E-005,1.217340E-002,0.00000,6.099408E-003,17.1479,13.2386,23.0657,-6.768602E-007,-2.298526E-006,89.9889,195.331,5.039827E-002
1.40000,-3.005628E+006,-1.571214E+006,5.383583E+006,3.542104E-005,1.395446E-002,0.00000,7.133605E-003,18.4737,13.2595,23.0865,-8.466207E-007,-2.685219E-006,89.9888,195.331,5.429611E-002
1.50000,-3.005617E+006,-1.571236E+006,5.383585E+006,4.065741E-005,1.586822E-002,0.00000,8.258495E-003,19.8017,13.2803,23.1074,-1.042862E-006,-3.105056E-006,89.9887,195.331,5.820033E-002
1.60000,-3.005607E+006,-1.571259E+006,5.383586E+006,4.625850E-005,1.791487E-002,0.00000,9.476079E-003,21.1317,13.3013,23.1283,-1.267564E-006,-3.558672E-006,89.9885,195.332,6.211095E-002
1.70000,-3.005596E+006,-1.571281E+006,5.383588E+006,5.222507E-005,2.009463E-002,0.00000,1.078837E-002,22.4638,13.3222,23.1493,-1.522719E-006,-4.046703E-006,89.9884,195.332,6.602802E-002
1.80000,-3.005586E+006,-1.571304E+006,5.383590E+006,5.855791E-005,2.240771E-002,0.00000,1.219739E-002,23.7981,13.3432,23.1703,-1.810329E-006,-4.569788E-006,89.9883,195.332,6.995155E-002
1.90000,-3.005576E+006,-1.571326E+006,5.383592E+006,6.525777E-005,2.485431E-002,0.00000,1.370514E-002,25.1344,13.3643,23.1913,-2.132406E-006,-5.128563E-006,89.9882,195.333,7.388157E-002
2.00000,-3.005566E+006,-1.571349E+006,5.383594E+006,7.232546E-005,2.743466E-002,9.493543E-002,1.531365E-002,26.4728,13.3854,23.2124,-2.490975E-006,-5.723668E-006,89.9880,195.333,7.781812E-002
2.10000,-3.005555E+006,-1.571371E+006,5.383597E+006,7.976177E-005,3.014895E-002,9.493543E-002,1.702494E-002,27.8134,13.4065,23.2335,-2.888066E-006,-6.355741E-006,89.9879,195.333,8.176123E-002
2.20000,-3.005545E+006,-1.571394E+006,5.383599E+006,8.756749E-005,3.299741E-002,9.493543E-002,1.884103E-002,29.1561,13.4276,23.2546,-3.325724E-006,-7.025420E-006,89.9878,195.334,8.571091E-002
2.30000,-3.005535E+006,-1.571417E+006,5.383602E+006,9.574344E-005,3.598023E-002,9.493543E-002,2.076396E-002,30.5008,13.4488,23.2758,-3.806000E-006,-7.733345E-006,89.9876,195.334,8.966721E-002
2.40000,-3.005525E+006,-1.571439E+006,5.383604E+006,1.042904E-004,3.909764E-002,9.493543E-002,2.279575E-002,31.8477,13.4700,23.2970,-4.330955E-006,-8.480155E-006,89.9875,195.335,9.363016E-002
2.50000,-3.005515E+006,-1.571462E+006,5.383607E+006,1.132093E-004,4.234985E-002,9.493543E-002,2.493845E-002,33.1968,13.4913,23.3183,-4.902659E-006,-9.266488E-006,89.9874,195.335,9.759978E-002
2.60000,-3.005505E+006,-1.571485E+006,5.383610E+006,1.225009E-004,4.573706E-002,0.134259,2.719407E-002,34.5479,13.5126,23.3396,-5.523190E-006,-1.009298E-005,89.9872,195.335,0.101576
2.70000,-3.005496E+006,-1.571508E+006,5.383613E+006,1.321661E-004,4.925950E-002,0.134259,2.956468E-002,35.9012,13.5339,23.3609,-6.194636E-006,-1.096028E-005,89.9871,195.336,0.105559
2.80000,-3.005486E+006,-1.571531E+006,5.383616E+006,1.422056E-004,5.291737E-002,0.134259,3.205230E-002,37.2566,13.5553,23.3823,-6.919090E-006,-1.186901E-005,89.9869,195.336,0.109549
2.90000,-3.005476E+006,-1.571553E+006,5.383619E+006,1.526204E-004,5.671089E-002,0.164433,3.465899E-002,38.6142,13.5767,23.4037,-7.698656E-006,-1.281983E-005,89.9868,195.336,0.113546
3.00000,-3.005467E+006,-1.571576E+006,5.383623E+006,1.634114E-004,6.064028E-002,0.164433,3.738679E-002,39.9739,13.5982,23.4251,-8.535443E-006,-1.381335E-005,89.9866,195.337,0.117549
3.10000,-3.005457E+006,-1.571599E+006,5.383626E+006,1.745794E-004,6.470574E-002,0.164433,4.023777E-002,41.3357,13.6197,23.4466,-9.431568E-006,-1.485023E-005,89.9865,195.337,0.121559
3.20000,-3.005448E+006,-1.571622E+006,5.383630E+006,1.861252E-004,6.890749E-002,0.189871,4.321396E-002,42.6997,13.6412,23.4681,-1.038916E-005,-1.593109E-005,89.9863,195.337,0.125577
3.30000,-3.005438E+006,-1.571645E+006,5.383633E+006,1.980499E-004,7.324575E-002,0.189871,4.631742E-002,44.0659,13.6628,23.4897,-1.141033E-005,-1.705657E-005,89.9861,195.338,0.129601
3.40000,-3.005429E+006,-1.571668E+006,5.383637E+006,2.103542E-004,7.772074E-002,0.212282,4.955023E-002,45.4342,13.6844,23.5113,-1.249724E-005,-1.822730E-005,89.9860,195.338,0.133632
3.50000,-3.005419E+006,-1.571691E+006,5.383641E+006,2.230391E-004,8.233266E-002,0.232543,5.291444E-002,46.8047,13.7061,23.5329,-1.365202E-005,-1.944392E-005,89.9858,195.338,0.137670
3.60000,-3.005410E+006,-1.571714E+006,5.383645E+006,2.361056E-004,8.708174E-002,0.232543,5.641212E-002,48.1773,13.7278,23.5546,-1.487681E-005,-2.070706E-005,89.9857,195.339,0.141715
3.70000,-3.005401E+006,-1.571737E+006,5.383649E+006,2.495544E-004,9.196820E-002,0.251176,6.004533E-002,49.5521,13.7495,23.5763,-1.617378E-005,-2.201735E-005,89.9855,195.339,0.145767
3.80000,-3.005392E+006,-1.571760E+006,5.383653E+006,2.633867E-004,9.699224E-002,0.268518,6.381615E-002,50.9291,13.7712,23.5981,-1.754508E-005,-2.337541E-005,89.9853,195.340,0.149826
3.90000,-3.005383E+006,-1.571784E+006,5.383658E+006,2.776032E-004,0.102154,0.268518,6.772665E-002,52.3083,13.7931,23.6198,-1.899286E-005,-2.478187E-005,89.9852,195.340,0.153892
4.00000,-3.005374E+006,-1.571807E+006,5.383662E+006,2.922050E-004,0.107454,0.268518,7.177891E-002,53.6897,13.8149,23.6417,-2.051931E-005,-2.623737E-005,89.9850,195.340,0.157966
4.10000,-3.005365E+006,-1.571830E+006,5.383667E+006,3.071931E-004,0.112892,0.284806,7.597500E-002,55.0732,13.8368,23.6635,-2.212658E-005,-2.774252E-005,89.9848,195.341,0.162047
4.20000,-3.005356E+006,-1.571853E+006,5.383672E+006,3.225683E-004,0.118469,0.314865,8.031702E-002,56.4589,13.8587,23.6855,-2.381686E-005,-2.929794E-005,89.9846,195.341,0.166134
4.30000,-3.005347E+006,-1.571877E+006,5.383676E+006,3.383316E-004,0.124184,0.328866,8.480704E-002,57.8469,13.8807,23.7074,-2.559232E-005,-3.090426E-005,89.9845,195.341,0.170229
4.40000,-3.005339E+006,-1.571900E+006,5.383681E+006,3.544841E-004,0.130038,0.342295,8.944716E-002,59.2370,13.9027,23.7294,-2.745514E-005,-3.256209E-005,89.9843,195.342,0.174332
4.50000,-3.005330E+006,-1.571923E+006,5.383687E+006,3.710267E-004,0.136031,0.355216,9.423946E-002,60.6293,13.9247,23.7514,-2.940750E-005,-3.427205E-005,89.9841,195.342,0.178441
4.60000,-3.005322E+006,-1.571947E+006,5.383692E+006,3.879604E-004,0.142164,0.379742,9.918603E-002,62.0238,13.9468,23.7735,-3.145159E-005,-3.603474E-005,89.9839,195.342,0.182558
4.70000,-3.005313E+006,-1.571970E+006,5.383697E+006,4.052863E-004,0.148436,0.391429,0.104289,63.4206,13.9689,23.7956,-3.358959E-005,-3.785079E-005,89.9838,195.343,0.186683
4.80000,-3.005305E+006,-1.571994E+006,5.383702E+006,4.230053E-004,0.154848,0.413814,0.109550,64.8195,13.9911,23.8177,-3.582370E-005,-3.972080E-005,89.9836,195.343,0.190815
4.90000,-3.005296E+006,-1.572017E+006,5.383708E+006,4.411184E-004,0.161400,0.435049,0.114972,66.2207,14.0133,23.8399,-3.815610E-005,-4.164538E-005,89.9834,195.343,0.194954
5.00000,-3.005288E+006,-1.572041E+006,5.383714E+006,4.596268E-004,0.168092,0.435049,0.120557,67.6241,14.0356,23.8622,-4.058899E-005,-4.362512E-005,89.9832,195.344,0.199100
5.10000,-3.005280E+006,-1.572065E+006,5.383719E+006,4.785313E-004,0.174925,0.455294,0.126306,69.0297,14.0579,23.8844,-4.312546E-005,-4.566161E-005,89.9830,195.344,0.203255
5.20000,-3.005271E+006,-1.572088E+006,5.383725E+006,4.978332E-004,0.181898,0.474677,0.132223,70.4376,14.0802,23.9067,-4.576719E-005,-4.775483E-005,89.9829,195.344,0.207416
5.30000,-3.005263E+006,-1.572112E+006,5.383731E+006,5.175333E-004,0.189013,0.502351,0.138308,71.8477,14.1025,23.9291,-4.851612E-005,-4.990513E-005,89.9827,195.345,0.211586
5.40000,-3.005255E+006,-1.572136E+006,5.383738E+006,5.376329E-004,0.196268,0.519983,0.144565,73.2600,14.1250,23.9515,-5.137446E-005,-5.211311E-005,89.9825,195.345,0.215763
5.50000,-3.005247E+006,-1.572159E+006,5.383744E+006,5.581329E-004,0.203665,0.537036,0.150994,74.6746,14.1474,23.9739,-5.434441E-005,-5.437935E-005,89.9823,195.346,0.219947
5.60000,-3.005239E+006,-1.572183E+006,5.383750E+006,5.790344E-004,0.211203,0.553564,0.157599,76.0914,14.1699,23.9964,-5.742816E-005,-5.670445E-005,89.9821,195.346,0.224139
5.70000,-3.005232E+006,-1.572207E+006,5.383757E+006,6.003386E-004,0.218883,0.577470,0.164382,77.5105,14.1924,24.0189,-6.062790E-005,-5.908899E-005,89.9819,195.346,0.228339
5.80000,-3.005224E+006,-1.572231E+006,5.383763E+006,6.220464E-004,0.226705,0.600424,0.171344,78.9318,14.2150,24.0414,-6.394584E-005,-6.153356E-005,89.9817,195.347,0.232547
5.90000,-3.005216E+006,-1.572255E+006,5.383770E+006,6.441591E-004,0.234670,0.615252,0.178488,80.3554,14.2376,24.0640,-6.738417E-005,-6.403873E-005,89.9816,195.347,0.236763
6.00000,-3.005208E+006,-1.572278E+006,5.383777E+006,6.666777E-004,0.242776,0.636846,0.185815,81.7813,14.2603,24.0866,-7.094506E-005,-6.660507E-005,89.9814,195.347,0.240986
6.10000,-3.005201E+006,-1.572302E+006,5.383784E+006,6.896034E-004,0.251026,0.664548,0.193329,83.2094,14.2830,24.1093,-7.463071E-005,-6.923316E-005,89.9812,195.348,0.245217
6.20000,-3.005193E+006,-1.572326E+006,5.383791E+006,7.129372E-004,0.259418,0.684589,0.201031,84.6398,14.3057,24.1320,-7.844330E-005,-7.192356E-005,89.9810,195.348,0.249456
6.30000,-3.005186E+006,-1.572350E+006,5.383798E+006,7.366803E-004,0.267954,0.704060,0.208923,86.0724,14.3285,24.1548,-8.238501E-005,-7.467683E-005,89.9808,195.348,0.253703
6.40000,-3.005178E+006,-1.572374E+006,5.383806E+006,7.608338E-004,0.276633,0.729213,0.217007,87.5074,14.3513,24.1776,-8.645801E-005,-7.749354E-005,89.9806,195.349,0.257958
6.50000,-3.005171E+006,-1.572398E+006,5.383813E+006,7.853990E-004,0.285455,0.747522,0.225286,88.9446,14.3742,24.2004,-9.066447E-005,-8.037423E-005,89.9804,195.349,0.262221
6.60000,-3.005164E+006,-1.572423E+006,5.383821E+006,8.103769E-004,0.294422,0.777080,0.233761,90.3841,14.3971,24.2233,-9.500656E-005,-8.331946E-005,89.9802,195.349,0.266492
6.70000,-3.005157E+006,-1.572447E+006,5.383828E+006,8.357686E-004,0.303532,0.799940,0.242436,91.8259,14.4201,24.2462,-9.948643E-005,-8.632977E-005,89.9800,195.350,0.270772
6.80000,-3.005150E+006,-1.572471E+006,5.383836E+006,8.615755E-004,0.312787,0.822165,0.251311,93.2700,14.4431,24.2692,-1.041062E-004,-8.940569E-005,89.9798,195.350,0.275059
6.90000,-3.005143E+006,-1.572495E+006,5.383844E+006,8.877987E-004,0.322186,0.843805,0.260389,94.7165,14.4661,24.2922,-1.088681E-004,-9.254777E-005,89.9796,195.350,0.279354
7.00000,-3.005136E+006,-1.572519E+006,5.383852E+006,9.144392E-004,0.331731,0.875261,0.269673,96.1652,14.4892,24.3153,-1.137743E-004,-9.575653E-005,89.9794,195.351,0.283658
7.10000,-3.005129E+006,-1.572544E+006,5.383861E+006,9.414985E-004,0.341420,0.895619,0.279164,97.6162,14.5123,24.3384,-1.188267E-004,-9.903249E-005,89.9792,195.351,0.287970
7.20000,-3.005122E+006,-1.572568E+006,5.383869E+006,9.689776E-004,0.351254,0.925316,0.288865,99.0696,14.5355,24.3615,-1.240277E-004,-1.023762E-004,89.9790,195.352,0.292290
7.30000,-3.005115E+006,-1.572592E+006,5.383877E+006,9.968777E-004,0.361234,0.949354,0.298777,100.525,14.5587,24.3847,-1.293793E-004,-1.057881E-004,89.9789,195.352,0.296618
7.40000,-3.005108E+006,-1.572617E+006,5.383886E+006,1.025200E-003,0.371359,0.977420,0.308904,101.983,14.5819,24.4079,-1.348835E-004,-1.092688E-004,89.9787,195.352,0.300955
7.50000,-3.005102E+006,-1.572641E+006,5.383895E+006,1.053946E-003,0.381630,1.00470,0.319246,103.444,14.6052,24.4312,-1.405426E-004,-1.128187E-004,89.9785,195.353,0.305300
7.60000,-3.005095E+006,-1.572666E+006,5.383903E+006,1.083117E-003,0.392048,1.03126,0.329807,104.906,14.6286,24.4545,-1.463586E-004,-1.164384E-004,89.9783,195.353,0.309653
7.70000,-3.005089E+006,-1.572690E+006,5.383912E+006,1.112713E-003,0.402612,1.05716,0.340588,106.371,14.6520,24.4779,-1.523336E-004,-1.201283E-004,89.9781,195.353,0.314015
7.80000,-3.005082E+006,-1.572715E+006,5.383922E+006,1.142737E-003,0.413322,1.08659,0.351591,107.838,14.6754,24.5013,-1.584697E-004,-1.238889E-004,89.9779,195.354,0.318386
7.90000,-3.005076E+006,-1.572739E+006,5.383931E+006,1.173190E-003,0.424179,1.11524,0.362819,109.308,14.6989,24.5247,-1.647689E-004,-1.277208E-004,89.9777,195.354,0.322765
8.00000,-3.005070E+006,-1.572764E+006,5.383940E+006,1.204072E-003,0.435184,1.14317,0.374275,110.780,14.7224,24.5482,-1.712333E-004,-1.316243E-004,89.9775,195.354,0.327152
8.10000,-3.005063E+006,-1.572789E+006,5.383950E+006,1.235385E-003,0.446335,1.17044,0.385959,112.255,14.7460,24.5717,-1.778648E-004,-1.356000E-004,89.9773,195.355,0.331549
8.20000,-3.005057E+006,-1.572813E+006,5.383959E+006,1.267131E-003,0.457635,1.20085,0.397874,113.731,14.7696,24.5953,-1.846657E-004,-1.396482E-004,89.9771,195.355,0.335953
8.30000,-3.005051E+006,-1.572838E+006,5.383969E+006,1.299310E-003,0.469082,1.23050,0.410023,115.210,14.7933,24.6189,-1.916378E-004,-1.437695E-004,89.9769,195.355,0.340367
8.40000,-3.005045E+006,-1.572863E+006,5.383979E+006,1.331924E-003,0.480677,1.26303,0.422408,116.692,14.8170,24.6426,-1.987832E-004,-1.479644E-004,89.9767,195.356,0.344789
8.50000,-3.005039E+006,-1.572888E+006,5.383989E+006,1.364974E-003,0.492420,1.29475,0.435030,118.176,14.8407,24.6663,-2.061038E-004,-1.522331E-004,89.9765,195.356,0.349220
8.60000,-3.005033E+006,-1.572912E+006,5.383999E+006,1.398462E-003,0.504312,1.32570,0.447893,119.662,14.8645,24.6901,-2.136017E-004,-1.565763E-004,89.9763,195.357,0.353660
8.70000,-3.005027E+006,-1.572937E+006,5.384009E+006,1.432388E-003,0.516353,1.35595,0.460997,121.151,14.8884,24.7139,-2.212788E-004,-1.609942E-004,89.9760,195.357,0.358109
8.80000,-3.005022E+006,-1.572962E+006,5.384019E+006,1.466755E-003,0.528542,1.38879,0.474346,122.642,14.9123,24.7378,-2.291371E-004,-1.654874E-004,89.9758,195.357,0.362567
8.90000,-3.005016E+006,-1.572987E+006,5.384030E+006,1.501563E-003,0.540881,1.42086,0.487942,124.135,14.9362,24.7617,-2.371784E-004,-1.700562E-004,89.9756,195.358,0.367033
9.00000,-3.005010E+006,-1.573012E+006,5.384040E+006,1.536815E-003,0.553369,1.45223,0.501786,125.631,14.9602,24.7856,-2.454049E-004,-1.747011E-004,89.9754,195.358,0.371509
9.10000,-3.005005E+006,-1.573037E+006,5.384051E+006,1.572510E-003,0.566007,1.48294,0.515881,127.129,14.9842,24.8096,-2.538182E-004,-1.794224E-004,89.9752,195.358,0.375993
9.20000,-3.004999E+006,-1.573062E+006,5.384062E+006,1.608651E-003,0.578795,1.51897,0.530230,128.629,15.0083,24.8336,-2.624204E-004,-1.842205E-004,89.9750,195.359,0.380487
9.30000,-3.004994E+006,-1.573087E+006,5.384073E+006,1.645239E-003,0.591733,1.55126,0.544834,130.132,15.0324,24.8577,-2.712132E-004,-1.890958E-004,89.9748,195.359,0.384990
9.40000,-3.004989E+006,-1.573112E+006,5.384084E+006,1.682275E-003,0.604822,1.58573,0.559695,131.638,15.0566,24.8818,-2.801987E-004,-1.940488E-004,89.9746,195.359,0.389502
9.50000,-3.004984E+006,-1.573138E+006,5.384095E+006,1.719760E-003,0.618061,1.61948,0.574816,133.146,15.0808,24.9060,-2.893785E-004,-1.990797E-004,89.9744,195.360,0.394023
9.60000,-3.004978E+006,-1.573163E+006,5.384106E+006,1.757697E-003,0.631451,1.65526,0.590199,134.656,15.1051,24.9303,-2.987546E-004,-2.041889E-004,89.9742,195.360,0.398553
9.70000,-3.004973E+006,-1.573188E+006,5.384118E+006,1.796086E-003,0.644992,1.69028,0.605847,136.169,15.1294,24.9545,-3.083287E-004,-2.093767E-004,89.9740,195.360,0.403093
9.80000,-3.004968E+006,-1.573213E+006,5.384129E+006,1.834929E-003,0.658685,1.72720,0.621760,137.684,15.1538,24.9789,-3.181027E-004,-2.146436E-004,89.9738,195.361,0.407642
9.90000,-3.004963E+006,-1.573239E+006,5.384141E+006,1.874228E-003,0.672529,1.76335,0.637943,139.201,15.1782,25.0032,-3.280782E-004,-2.199898E-004,89.9736,195.361,0.412200
10.0000,-3.004958E+006,-1.573264E+006,5.384153E+006,1.913983E-003,0.686525,1.79626,0.654396,140.721,15.2027,25.0276,-3.382572E-004,-1.964451E-004,89.9725,195.361,0.416768
10.1000,-3.004954E+006,-1.573289E+006,5.384165E+006,1.954091E-003,0.700673,1.83596,0.671136,142.244,15.2272,25.0521,-3.486416E-004,2.729975E-003,89.8312,202.708,0.421345
10.2000,-3.004949E+006,-1.573315E+006,5.384177E+006,1.994043E-003,0.714974,1.87001,0.688234,143.769,15.2519,25.0766,-3.592339E-004,5.726049E-003,89.6818,199.290,0.425932
10.3000,-3.004944E+006,-1.573340E+006,5.384189E+006,2.033229E-003,0.729427,1.90818,0.705774,145.296,15.2767,25.1012,-3.700361E-004,8.792001E-003,89.5319,198.058,0.430528
10.4000,-3.004940E+006,-1.573366E+006,5.384202E+006,2.071044E-003,0.744033,1.94096,0.723840,146.826,15.3017,25.1258,-3.810503E-004,1.192805E-002,89.3820,197.424,0.435134
10.5000,-3.004935E+006,-1.573391E+006,5.384214E+006,2.106882E-003,0.758792,1.97320,0.742517,148.358,15.3270,25.1505,-3.922784E-004,1.513440E-002,89.2320,197.037,0.439749
10.6000,-3.004931E+006,-1.573417E+006,5.384227E+006,2.140144E-003,0.773705,2.00041,0.761890,149.892,15.3523,25.1752,-4.037226E-004,1.841125E-002,89.0820,196.777,0.444374
10.7000,-3.004926E+006,-1.573442E+006,5.384240E+006,2.170234E-003,0.788771,2.02504,0.782044,151.429,15.3779,25.1999,-4.153847E-004,2.175880E-002,88.9320,196.591,0.449007
10.8000,-3.004922E+006,-1.573468E+006,5.384253E+006,2.196568E-003,0.803991,2.04277,0.803064,152.968,15.4036,25.2248,-4.272667E-004,2.517724E-002,88.7820,196.450,0.453651
10.9000,-3.004918E+006,-1.573494E+006,5.384266E+006,2.218572E-003,0.819364,2.05815,0.825037,154.510,15.4295,25.2496,-4.393707E-004,2.866673E-002,88.6319,196.340,0.458304
11.0000,-3.004914E+006,-1.573519E+006,5.384279E+006,2.235687E-003,0.834893,2.06907,0.848047,156.054,15.4555,25.2745,-4.516985E-004,3.222744E-002,88.4819,196.252,0.462966
11.1000,-3.004910E+006,-1.573545E+006,5.384292E+006,2.247378E-003,0.850575,2.07125,0.872181,157.600,15.4818,25.2995,-4.642523E-004,3.585954E-002,88.3318,196.180,0.467638
11.2000,-3.004906E+006,-1.573571E+006,5.384305E+006,2.253135E-003,0.866413,2.06689,0.897525,159.149,15.5082,25.3245,-4.770338E-004,3.956317E-002,88.1818,196.120,0.472319
11.3000,-3.004902E+006,-1.573597E+006,5.384319E+006,2.252483E-003,0.882405,2.05377,0.924167,160.700,15.5348,25.3496,-4.900450E-004,4.333848E-002,88.0317,196.069,0.477010
11.4000,-3.004898E+006,-1.573623E+006,5.384333E+006,2.244996E-003,0.898552,2.03171,0.952193,162.253,15.5615,25.3747,-5.032879E-004,4.718561E-002,87.8817,196.025,0.481711
11.5000,-3.004894E+006,-1.573649E+006,5.384346E+006,2.230306E-003,0.914855,2.00267,0.981690,163.809,15.5885,25.3999,-5.167644E-004,5.110468E-002,87.7316,195.987,0.486421
11.6000,-3.004890E+006,-1.573675E+006,5.384360E+006,2.208126E-003,0.931314,1.96174,1.01275,165.367,15.6156,25.4251,-5.304763E-004,5.509581E-002,87.5816,195.954,0.491140
11.7000,-3.004887E+006,-1.573701E+006,5.384374E+006,2.178271E-003,0.947928,1.91054,1.04545,166.927,15.6429,25.4504,-5.444255E-004,5.915911E-002,87.4315,195.925,0.495869
11.8000,-3.004883E+006,-1.573727E+006,5.384389E+006,2.140696E-003,0.964699,1.84820,1.07988,168.490,15.6702,25.4756,-5.586134E-004,6.329462E-002,87.2815,195.899,0.500608
11.9000,-3.004880E+006,-1.573753E+006,5.384403E+006,2.095542E-003,0.981625,1.77354,1.11614,170.055,15.6970,25.5001,-5.730384E-004,6.750202E-002,87.1314,195.876,0.505356
12.0000,-3.004877E+006,-1.573779E+006,5.384417E+006,2.043198E-003,0.998709,1.68494,1.15431,171.622,15.7240,25.5247,-5.877057E-004,7.178177E-002,86.9814,195.855,0.510114
12.1000,-3.004873E+006,-1.573805E+006,5.384432E+006,1.984393E-003,1.01595,1.58573,1.19448,173.192,15.7511,25.5492,-6.026172E-004,7.613394E-002,86.8313,195.836,0.514881
12.2000,-3.004870E+006,-1.573831E+006,5.384446E+006,1.920318E-003,1.03335,1.46767,1.23673,174.763,15.7783,25.5738,-6.177746E-004,8.055858E-002,86.6813,195.819,0.519658
12.3000,-3.004867E+006,-1.573858E+006,5.384461E+006,1.852789E-003,1.05090,1.33923,1.28117,176.337,15.8057,25.5985,-6.331798E-004,8.505576E-002,86.5312,195.803,0.524444
12.4000,-3.004864E+006,-1.573884E+006,5.384476E+006,1.784461E-003,1.06861,1.18954,1.32787,177.913,15.8332,25.6231,-6.488345E-004,8.962551E-002,86.3811,195.789,0.529239
12.5000,-3.004861E+006,-1.573910E+006,5.384491E+006,1.719092E-003,1.08648,1.03126,1.37692,179.491,15.8609,25.6478,-6.647403E-004,9.426787E-002,86.2311,195.776,0.534044
12.6000,-3.004858E+006,-1.573937E+006,5.384506E+006,1.661794E-003,1.10451,0.849128,1.42843,181.072,15.8887,25.6724,-6.808991E-004,9.898286E-002,86.0810,195.764,0.538859
12.7000,-3.004856E+006,-1.573963E+006,5.384522E+006,1.619202E-003,1.12269,0.650845,1.48246,182.654,15.9166,25.6971,-6.973124E-004,0.103770,85.9310,195.752,0.543683
12.8000,-3.004853E+006,-1.573989E+006,5.384537E+006,1.599313E-003,1.14103,0.435049,1.53913,184.239,15.9447,25.7219,-7.139820E-004,0.108631,85.7809,195.742,0.548517
12.9000,-3.004851E+006,-1.574016E+006,5.384553E+006,1.610798E-003,1.15953,0.189871,1.59851,185.826,15.9730,25.7466,-7.309096E-004,0.113564,85.6309,195.732,0.553360
13.0000,-3.004848E+006,-1.574042E+006,5.384568E+006,1.661696E-003,1.17819,0.00000,1.66070,187.415,16.0014,25.7714,-7.480967E-004,0.118569,85.4808,195.724,0.558213
13.1000,-3.004846E+006,-1.574069E+006,5.384584E+006,1.757918E-003,1.19701,0.342295,1.72579,189.007,16.0299,25.7961,-7.655450E-004,0.123648,85.3308,195.715,0.563076
13.2000,-3.004844E+006,-1.574096E+006,5.384600E+006,1.902331E-003,1.21599,0.636846,1.79386,190.600,16.0586,25.8209,-7.832560E-004,0.128799,85.1807,195.707,0.567949
13.3000,-3.004841E+006,-1.574122E+006,5.384616E+006,2.094914E-003,1.23512,0.954089,1.86502,192.196,16.0874,25.8458,-8.012314E-004,0.134022,85.0307,195.700,0.572831
